id,ownerUsername,timestamp,locationName,caption,type,likesCount,commentsCount,videoViewCount,videoPlayCount,videoDuration,videoUrl,musicInfo/artist_name,musicInfo/audio_id,musicInfo/should_mute_audio,musicInfo/should_mute_audio_reason,musicInfo/song_name,musicInfo/uses_original_audio,isSponsored,isPinned,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,hashtags/21,hashtags/22,hashtags/23,hashtags/24,hashtags/25,hashtags/26,hashtags/27,hashtags/28,hashtags/29,user_followersCount
3277854973926312545,user29,2024-01-11T10:59:44.000Z,,"Anyone else feel like they don’t have a clue what to wear at the moment? It’s cold, some clothes are little tighter after Christmas too which is ok, just not very comfy. I refuse to panic buy a load of new clothes as I know I have plenty to wear. 

Pinterest is always my go to when I get stuck, it’s always handy for getting styling ideas going again! I’m chuffed with this pink and chocolate brown combo today so that’s a win! My trusty UGG boots are making every outfit comfy. All pieces I already own just a new combo 🐻🩷

Full outfit:
Vintage jacket @shopnovavintage @novasistas 
Jeans @pangaia
Boots @uggineurope 
Pink bag @marcjacobs via @mybagonline 
Boots @uggineurope 

#cosyoutfit 
#winteroutfit 
#outfitinspo 
#uggboots",Sidecar,1014.0,53.0,,,,,,,,,,,False,,cosyoutfit,winteroutfit,outfitinspo,uggboots,,,,,,,,,,,,,,,,,,,,,,,,,,,153003
3434569805347312155,user23,2024-08-14T16:24:08.000Z,,"Remember when we used to hype each other up on here! Well I made a whole outfit inspired by the fucking gloriousness that is @becausesequins & if you aren’t following Emily already then you’re snoozing on a whole joyful experience & if her posts don’t make your face light up I’ll personally give you your money back 💕🎀💕🎀💕

This is why I love Instagram. Finding people that light up my feed. Share my love & joy of fashion and just want to fill the world with fabulousness 🎀🎀🎀

I’m wearing
Secondhand big bow dress 
Secondhand miu miu shoes & sunnies 
Walking sticks by @neowalksticks 
Secondhand pink bow vivienne Westwood 
Pink boa made by @thatssewmaisie 
Cage petticoat with bows made by me 

Emily is wearing 
A massive bow & train made by mumma sequins 
Green fluff she hot glued on to socks - my hero 
Tulle everything by @thatssewmaisie 

#dopaminedressing #joyfulmovement #maximalistfashion #joyousdressing #alwaysplaydressup",Sidecar,640.0,93.0,,,,,,,,,,,False,,dopaminedressing,joyfulmovement,maximalistfashion,joyousdressing,alwaysplaydressup,,,,,,,,,,,,,,,,,,,,,,,,,,19327
2798769842808919467,user25,2022-03-21T10:43:06.000Z,Copenhagen,"Shopping vintage alongside new - thoughts? 

This jumper has been in heavy circulation in my wardrobe recently, and I picked it up from @reformation Shoreditch. I knew Reformation as a brand that sold vintage style classic pieces and that took a more sustainable approach to business. I've read that the clothing has a focus on natural materials and Reformation seek to make their products and stores carbon neutral. I'd never actually been to one of the stores or bought the clothes, until a couple of week's ago when I popped into the Shoreditch branch to browse an interesting looking collection near the window. Reformation began as a brand selling vintage clothes in LA in 2009, and the collection I saw in the Shoreditch store was a vintage collection sat alongside the new Reformation pieces. 

I'm seeing more and more brands offering preloved and vintage collections alongside new too. From the @theofficialselfridges edits to the curated collection in @reformation, I think it's a great way to present secondhand as a legitimate option against new. It also might reach some shoppers who are otherwise put off by the more grungey reputation of preloved fashion. 

But not all brands have received praise for introducing preloved resale into their model - Pretty Little Thing launched its reGain app, allowing shoppers to 'turn unwanted clothes into discounts' off your next PLT purchase with the aim of reducing the number of clothes that end up in landfill. It's not clear where the clothes go once you send them in, and it's arguable that the model ultimately feeds the same problem by encouraging people to go and buy more clothes. Perhaps if PLT reserved the new app only for peer to peer resale on PLT items and not in return for discounts off new, the model might go some way towards reducing waste. 

So, what are your thoughts on resale alongside new? Is it all greenwashing, or is it a welcome extension of the preloved market into the spaces so far reserved for new?",Sidecar,363.0,7.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
3435252747839079816,user23,2024-08-15T15:07:45.000Z,,"A wee reminder that if you think you might need a mobility then YOU NEED a mobility aid. People who don’t need them don’t think about it. 

Do you need to get yourself a cool mobility aid?

Also wear the cute outfit 🎀 99% of outfit thrifted 
Bag @minandmonbags 
Mint rollator @byacre 

Video description: rue in a cute pink gingham outfit strolling around in the wild using a mint rollator 

#babewithamobilityaid #disability #chronicillness #sustainablefashion #dopaminedressing",Video,220.0,26.0,1278.0,4179.0,5.7,https://scontent-lax3-1.cdninstagram.com/o1/v/t16/f2/m86/AQMAeuQVRbPcGA3xAJysLJriN1aRxNa3z9P4_czA0LIry2V3asr216a2U6Q8EO1JcRaWGds3H0nit25adXIrXpX8NtQGY5aG0EuMyx0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=108&vs=1091348842426515_4151335338&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CRjQ5Q0E4NTQ1MUExRUExRUNCQzk2Rjg5REZGOUFCOF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKaWFJaHNselVab09zUUVBTFh3eE1tamwwZE5icV9FQUFBRhUCAsgBACgAGAAbABUAACaI%2BtexjuWRQBUCKAJDMywXQBbMzMzMzM0YEmRhc2hfYmFzZWxpbmVfM192MREAdf4HAA%3D%3D&_nc_rid=4a6b4ad968&ccb=9-4&oh=00_AYCFE6No1Sqk9qfW1oSnXYiNzFnpjkDNFB7CKiclQPN6eA&oe=67A581A6&_nc_sid=10d13b,AC/DC,209204686381096.0,False,,Thunderstruck (Live - 1991),False,False,,babewithamobilityaid,disability,chronicillness,sustainablefashion,dopaminedressing,,,,,,,,,,,,,,,,,,,,,,,,,,19327
2813438239041265004,user25,2022-04-10T16:26:44.000Z,Shoreditch,"This is a sign to get that coat dry cleaned ✨️

Took my trench for some tlc at the local dry cleaners and now she's fresh and ready for spring 

Coat: @asosmarketplace
Top: @vinted 
Jeans: couple months old
Bag: @depop 
Shoes: couple years old",Video,334.0,13.0,4067.0,8709.0,8.2,https://scontent-gru2-2.cdninstagram.com/o1/v/t16/f2/m86/AQM6FbTtBetqnRXglRNrLZM4vegLFzwY_a2UKwvpGYXSogTzhTqvW75AhPF0qkmDaw64Xh2shBLDxLhVB3V-gAzpArZPQJD4pzZW5Ro.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=102&vs=954691889816153_290159959&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83QzQ3QTEzQkY0RjY3MTZGRUJCRDA2MERBODJEQTQ4Ml92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOUzhrQkJ0NkE5ZGlJMFpBTW4wRE5iaTBfNU5icV9FQUFBRhUCAsgBACgAGAAbABUAACbM0Zrcj5nqPxUCKAJDMywXQCBmZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=8001ab8c6c&ccb=9-4&oh=00_AYBr_m265bv_ZLevq2hEq-DNQjDKXz0C-NiujMNGiCVR6A&oe=67A5809C&_nc_sid=10d13b,The Fame Gang,430493994091859.0,False,,Soulful Strut,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
3431017706692867629,user23,2024-08-09T18:46:44.000Z,,"Give them something to stare at 

I always assume people are looking at me because I’m so damn fabulous 😆 and I am living for this look.
Vintage 60s dress suit & hat, secondhand @marni bag 
Orange suede shoes @charlottestoneshoes 
Fabulous wheelchair @trekinetic 

Image description: rue a disabled woman sits I in an all terrain wheelchair in the countryside dressed up to the nines in a vintage 60s suit, wild hat, tartan tights and orange suede shoes. It’s a serve. 

#truevintageootd #dopaminedressing #visabilityfordisability #disabilityrepresentation #disabledfashion #sustainablefashion #secondhandfashion #maximalistfashion #autisticjoy #fashionaddict #sixtiesfashion",Sidecar,814.0,170.0,,,,,,,,,,,False,,truevintageootd,dopaminedressing,visabilityfordisability,disabilityrepresentation,disabledfashion,sustainablefashion,secondhandfashion,maximalistfashion,autisticjoy,fashionaddict,sixtiesfashion,,,,,,,,,,,,,,,,,,,,19327
2773319014658578150,user25,2022-02-14T07:57:14.000Z,Shoreditch,"new shade of green unlocked 🍏

fully thrifted fit~
Jacket and bag: @depop
Trousers, jumper, scarf: @we_are_thrift 
Shoes: E8 Miista @vinted",Video,287.0,19.0,4299.0,10948.0,15.233,https://scontent-mia3-3.cdninstagram.com/o1/v/t16/f2/m86/AQMnYULDScuGxOswLeyUowDnsUf6Vhf1OGfQPafHvx8w751eVq1b3G-cQ_wVsY0jxniMyPWT_4kumAdrEdPlljpYgUo8LxXWhtbsx54.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuZXhwZXJpbWVudGFsLjcyMC5iYXNlbGluZSJ9&_nc_cat=110&vs=925795615650622_3364741633&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GRTQ2MkU0QTExNjAxNzExMUQ3M0JEMzBGNzIxNjJBQl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKUnNVUkR6UUVqd2JpZ0JBSEE4TF9TcEYxcFhicV9FQUFBRhUCAsgBACgAGAAbABUAACbA6dPj6KTWPxUCKAJDMywXQC53S8an754YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=b9387ef68a&ccb=9-4&oh=00_AYBvFIigUFsCALFCKyYMqqvv1jk9b7J6r8QNo7Ij62TCRw&oe=67A59376&_nc_sid=10d13b,Tame Impala,455099084901932.0,False,,The Less I Know The Better,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
2777723401631710347,user25,2022-02-20T09:50:02.000Z,Selfridges,"preloved edits done right 👏

The luxury preloved market is growing 12% per year, compared to 3% for the mainstream equivalent (Statista). Pleased to see the Project Earth edits growing in @theofficialselfridges and second hand gaining popularity across different retail markets, from small vintage businesses, to high street and luxury.",Video,118.0,7.0,1363.0,3827.0,12.033,https://instagram.fssa23-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNgKdQGnCLjWINA4j_2nxIVtM9P9tyAmB-725bZqQZdcZZRbMtxJjAzVgps06uxF0RF97ixbV9QdJSfqdkupuycclGN-YZghMpC63U.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=1027951082709958_578564393&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80QjQ3MERCQTc4OTVBRTVCMzRCQzNEMjE2OTNENTA4Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHWURWeEFuMnhwUmJITUJBRXlWSXRUWmxHdFNicV9FQUFBRhUCAsgBACgAGAAbABUAACaM66WvgLzVPxUCKAJDMywXQCgQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=f7d50e5237&ccb=9-4&oh=00_AYD2XrxrcazD3_SYep9nEFyNf20uP58Xb3-ZN4FUNzzZAw&oe=67A592AB&_nc_sid=10d13b,"Sexy Sushi, Rebeka Warrior, Mitch Silver",227908258023288.0,False,,Sex Appeal,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
2761818681497414119,user25,2022-01-29T11:07:44.000Z,"Broadway Market, London","Buying less is much easier to crack once you work out what to buy in the first place 🤷‍♀️

Whether you buy new (and get presented with countless micro-trend cycles throughout the year) or buy second hand (and have affordable fashion at your fingertips) it's just so easy to buy too many clothes. 

When I started shopping almost entirely secondhand three years ago, my clothing consumption slowly went up as I found myself surrounded by endless options in new places, in charity shops and resell apps. Secondhand fashion is a great way to experiment with style, but it led to my wardrobe becoming overfilled and underworn. In the last six months I've slowed it right down, practicing my own tips I post on here and thinking hard about the difference between admiring clothes (and putting the card away) to actually buying and adding something to my wardrobe.

 I'm now only buying the clothes that fit my personal style, which means often scrolling past things I like, but wouldn't wear that often. The past three months in particular I've had the same few pieces on a loop. I'm less interested in buying more when the clothes I'm wearing tick the style boxes.

I find it hard to describe personal style, but for me it often looks like:

1. Boxy fits (wide leg trousers, high neck tops) 2. natural colours (blues, greens, browns) 3. and some good checks and leopard prints. 

Spend some time thinking critically about what you actually want to wear, and follow that through to what you actually buy. It'll make buying less and repeating more so much easier !!",Sidecar,266.0,18.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
3355278338982740590,user34,2024-04-27T06:50:48.000Z,,"No greenwashing bulls**t here 

I’ve always been a lover of small fashion brands for so many reasons and even more so when their products are sustainably sourced and ethically made. Recently I’ve seen a lot about brands greenwashing, especially high street ones - misinforming their buyers to make them believe that they are making environmentally friendly fashion choices by shopping with them and that just feels so wrong. So it felt like a great idea to share some of my favourite small brands who do slow sustainable fashion so well. 

I adore all of these brands and their makers so much and I’ve been lucky enough to meet some of these lovely ladies too. They all use existing, deadstock, recycled, generally unloved materials and bring them to life as new pieces of really special, and often one of a kind, clothing. 

A quick round up: I love this new concept from @lydiabolton_ where all her creations this year are rental instead of purchase plus she also does amazing scrunchie/bow making workshops which I would highly recommend. Laura's handmade @themarconcourtproject dress designs are so iconic and they have pockets 🙌 and I love Emily’s @medley_vintage Lily blouses so much I own two (you can see both here, the second one is a bespoke design we created together). SJ brought my tartan/giant collar/satin bow blouse vision to life with this one of a kind @madebysjp piece and Nicci @second_stories__ has the best range of slogan caps ever as well as an amazing curation of vintage and reworked clothing too. She has just started a line of made to order linen pieces which are perfect for summer. 

Are you already a sustainable fashion lover? If not hopefully this convinces you, look how many incredible brands and beautiful pieces there are out there ♻️ 

Ciao cap previously gifted, I have purchased my own from @second_stories__ too and all other clothing shown here are my own purchases. 

Jeans are @citizensofhumanity via @thedressingroomsocial 
.
.
.
.
#sustainablefashion #recycledfashion #slowfashion #upcycledclothing #nogreenwashing #ethicalstyle",Video,685.0,78.0,10217.0,33124.0,6.5,https://instagram.fgig29-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQM-ecDW7ka_ktXQZPnZxJvmDv0ZaUMmryR3xSg9PaBPSxaMkdLSnSE5uaZVymJ8NqCh5EeABe-sA9pYezI_p0HaYaO6gbHveLKRGaA.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=107&vs=352467387337752_3821687578&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8wMjQyRjhBQzZBNkREMTQ4N0U1QzkyRDVCN0REMTk4RV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNeEZNUm9oYnF3WVdUWUZBQlJHZmhTQS1YVVdicV9FQUFBRhUCAsgBACgAGAAbABUAACaE3cOmk6G9QRUCKAJDMywXQBoAAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=ca30b5b649&ccb=9-4&oh=00_AYAJcXQao5VdACgOENMhGG2aL0sHYf52YuRNRqMQ17qFIg&oe=67A59A1F&_nc_sid=10d13b,Bakar,1747116649140033.0,False,,Hell N Back (feat. Summer Walker),False,False,,sustainablefashion,recycledfashion,slowfashion,upcycledclothing,nogreenwashing,ethicalstyle,,,,,,,,,,,,,,,,,,,,,,,,,20018
3427984165665088109,user23,2024-08-05T14:25:37.000Z,,"Wearing a £4 secondhand dress 3 different ways ❤️

What would you wear with it? 

Best find - someone made a ‘when doves cry belt’ 🥹
Small biz - red fran platforms @charlottestoneshoes 
Walking sticks @neowalksticks 

Image description: rue standing in her door then field wearing a red houndstooth 60s style dress 3 different ways. Different hats, belts, shoes, tights and blouses & jackets to mix it up. 

#dopaminedressing #babewithamobilityaid #sustainablefashion #disabilityrepresentationinfashion #visabilityfordisability #secondhandfashion",Video,248.0,68.0,831.0,3530.0,10.2,https://scontent-lhr8-1.cdninstagram.com/o1/v/t16/f2/m86/AQPKCQXmWtCqnopIu8g-5qi5HGOhSTvEjOjFKCif8CRa_ZZeA415YuCNyOLr1Qh6d73RBCVjB0qZe88kl8LMASjT24PzJhaaibwTipE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=107&vs=465090096292174_484027847&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CMzQxMzgwQjA2QTI3NUNEQTQxOTZCMDQ1NDM1RjBBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJbUtDaHVvc1FjZHlKb0VBTWQ1dWV5Z0ZFMHJicV9FQUFBRhUCAsgBACgAGAAbABUAACbUgM6CnZ%2B%2BQBUCKAJDMywXQCRmZmZmZmYYEmRhc2hfYmFzZWxpbmVfM192MREAdf4HAA%3D%3D&_nc_rid=6bb87054bb&ccb=9-4&oh=00_AYANzaLRrLw14izhdbI2OGQfmAxL0F1k4JRefTwnsoocOQ&oe=67A574CE&_nc_sid=10d13b,Stevie Wonder,2101686366781771.0,False,,My Cherie Amour,False,False,,dopaminedressing,babewithamobilityaid,sustainablefashion,disabilityrepresentationinfashion,visabilityfordisability,secondhandfashion,,,,,,,,,,,,,,,,,,,,,,,,,19327
3426470574661163070,user23,2024-08-03T12:12:24.000Z,,"I know y’all wonder what it looks like ~ a wee closet tour 

Colours, chaos & tulle. It looks like inside my brain ☺️ the majority of clothing is secondhand, vintage, antique or sustainable. I’ve been collecting since I was a teen and selling for over 15 years to fund my obsession and my autistic passion for fashion. This is truly a place of joy for me ✨

Image description: rue sitting on the floor of her walk in closet wearing a secondhand puff sleeve jacquard dress surrounded my a plethora of colour, tulle, ruffles, shoes, hats and other accoutrements of joy. Then different angles in the wee room. Then the big wardrobe in my bedroom filled with jackets. 

 #dopaminedressing #maximalistfashion #maximaliststyle #secondhandfashion #sustainablefashion #autisticjoy",Sidecar,885.0,217.0,,,,,,,,,,,False,,dopaminedressing,maximalistfashion,maximaliststyle,secondhandfashion,sustainablefashion,autisticjoy,,,,,,,,,,,,,,,,,,,,,,,,,19327
3414177148107234873,user28,2024-07-17T13:07:33.000Z,,"Nothing new here.

I have worn these trousers, this cardigan and my trusty dms 10000 times and they will stay in my wardrobe for to foreseeable I just love them and have made soooo many different outfits from them.

Won't bore you with the details again but have a fabulous Wednesday ♥️

#rewear #rewearyourwardrobe #nothingnew #secondhandfashion #secondhandshopper #secondhandclothing #secondhandclothes #secondhandstyle #secondhand #prelovedwardrobe #prelovedfashionuk #prelovedclothesuk #preloved #myootd #mystyle #outfitoftheday #outfitideas",Sidecar,39.0,2.0,,,,,,,,,,,False,,rewear,rewearyourwardrobe,nothingnew,secondhandfashion,secondhandshopper,secondhandclothing,secondhandclothes,secondhandstyle,secondhand,prelovedwardrobe,prelovedfashionuk,prelovedclothesuk,preloved,myootd,mystyle,outfitoftheday,outfitideas,,,,,,,,,,,,,,1640
3269150976495374566,user29,2023-12-30T10:46:27.000Z,"London, United Kingdom","A few sequin outfits I’ve enjoyed wearing this year 🕺🏽🪩✨💖 (some pr) I always like to dress sequins down as they are such a standout glitzy piece on their own. Also my ultimate goal in life is being warm and comfortable and all times. So I pair my sequins with knits, vintage sweatshirts and big t-shirts. Trainers, knits, big coats etc. for a dressed up but also “I don’t really care that much” (I do) kinda vibe. Save for your comfy sequin styling for New Years and beyond #sequinstyling #dopaminedressing #rewearthat #sequintrousers #sequinskirt #newyearsoutfit",Sidecar,3913.0,104.0,,,,,,,,,,,False,,sequinstyling,dopaminedressing,rewearthat,sequintrousers,sequinskirt,newyearsoutfit,,,,,,,,,,,,,,,,,,,,,,,,,153003
2810260332248608513,user25,2022-04-06T07:13:11.000Z,Shoreditch,"outfit repeating in real life and on the feed - my aquascutum tench has inadvertently become the star of my posts of late 

Trench: @threadsbyjade_ 
Scarf: @we_are_thrift 
Jumpsuit: @depop
Bag: @aspinaloflondon 
Shoes: @veja",Video,457.0,21.0,5012.0,12786.0,10.9,https://instagram.fccu13-4.fna.fbcdn.net/o1/v/t16/f2/m86/AQO5W98a21n-zAHmJ-BN5DTxz6-aF0oRS8eGc0XDvZ2awo_EeJY_DkQ7X6dI-lQ8zrtdmm2sqMAhwgiekJkayUx6k_V-9pfzxDbLngo.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=100&vs=932111345484704_2008145725&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9ENjQ1MTA3MUU4MDcyQkMyQjhBRTZBMDhGNzE4MkQ4M192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dINFZrUkNmQy0tYWp0a0JBQThmeDNpQ2I4SVdicV9FQUFBRhUCAsgBACgAGAAbABUAACbAvsic7O%2F0QBUCKAJDMywXQCXMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=69f58c774e&ccb=9-4&oh=00_AYDunqtGunzw3sUujl0sai8dtjKfbxLIFhDi40fiGP8OTg&oe=67A583CE&_nc_sid=10d13b,Harry Styles,290315579897542.0,False,,As It Was,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
2743634098465643855,user25,2022-01-04T08:58:13.000Z,"Manchester, United Kingdom","More cake than clothes pictures this Christmas break, which sets the tone for some 2022 intentions:

1. buy less and track buys, including secondhand - secondhand over-consumption is still over- consumption

2. spend (and make the time for) at least 30 minutes of free time a day doing something screen free that I enjoy - I took up a bit of knitting this week and whilst I'm pretty bad at it, it's enjoyable nonetheless 

3. learn a few new things outside of work - I've so far signed up to a weekend language class 

Some people prefer intentions over resolutions, the difference being that a resolution is a goal that is either achievable or non-achievable. On the other hand, an  intention focuses instead on a shift in mindset, however small. Have you set any for the new year, or completely rejected goal setting this time round? Would love to hear yours ⬇️",Sidecar,191.0,8.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
2740031204589268908,user25,2021-12-30T09:39:54.000Z,"Manchester, United Kingdom","slow fashion resolutions 🗓

 Whether you see it as a time to set goals, resolutions or try out new habits, for many, including me, the new year is a good opportunity to reset and plan for the year ahead. I prefer to see it as a time to make small, positive changes, rather than subject myself to an unmanageable total rebrand. With that in mind, I thought i'd share a few ideas for slow fashion resolutions to try out for those that buy new, those that buy secondhand, and those that buy slowly and sustainably

Shave your ideas below ⬇️",Sidecar,510.0,28.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
2731357575842994505,user25,2021-12-18T10:26:57.000Z,,"Stood like it's my first day at school 🧍‍♀️

Lots of love for this scarf and the leather trousers that I didn't really take off for 4 days in Edinburgh ❣

Outfit:
Coat: @ebay_uk 
Hat, jumper, trousers: @depop 
Scarf: @arcticfoxandco",Sidecar,262.0,8.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
2727681214054047454,user25,2021-12-13T08:42:41.000Z,,"From thrift to fit 🌸

Like many people vaguely interested in fashion in the 2010s I was (and still am) obsessed with anything Alexa Chung wears. So when this Alexa Chung x M&S blouse made itself known in a charity shop, it was always going to come home with me. 

I feel like this blouse is one of those you could wear a hundred ways. How would you wear it?

Outfit: 
Blouse: @sheltershops 
Trousers: @depop 
Belt: old",Sidecar,435.0,29.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
2700904862151946604,user25,2021-11-06T10:02:51.000Z,"London, United Kingdom","You can never go too far wrong with a bit (or a lot) of orange for autumn 🍊🍂🎃

Outfit~
Beret: 1 year old
Jacket: @depop
Jeans: 2 months old
Blouse: @scopecharityshops",Image,279.0,14.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7665
